"scenario","Rt","Vaccine","date","hospitalisations_med","hospitalisations_baseline_med","hospitalisations_averted_med","hospitalisations_025","hospitalisations_baseline_025","hospitalisations_averted_025","hospitalisations_25","hospitalisations_baseline_25","hospitalisations_averted_25","hospitalisations_75","hospitalisations_baseline_75","hospitalisations_averted_75","hospitalisations_975","hospitalisations_baseline_975","hospitalisations_averted_975"
1,"History Based","100-Day Mission",2020-09-29,46992.8050998465,71378.9109069851,25234.8409171117,34464.1649271987,53527.9757699632,18820.2873424028,40234.0076176867,64588.9990077109,22344.890694225,52294.3239216285,84644.0770719635,29996.2801901529,66587.2677511276,94130.8536687855,38751.0026850842
1,"History Based","100-Day Mission",2020-09-30,46774.3931766416,71509.7626777513,25640.4172875655,34249.9431467993,53653.5806860462,19250.7115998108,40190.7310200154,64795.1884896656,22640.6524743089,51927.8863274859,84604.6401194091,30402.1228817908,66170.426300063,94268.9898473826,39192.233679283
1,"History Based","100-Day Mission",2020-10-01,46565.7085173016,71710.7859391256,26065.3010930975,34058.5455168083,53812.0831018441,19688.870340423,40161.5310997178,65027.5570937623,22955.8982262658,51581.6738910854,84594.3337227603,30816.3471375782,65773.1142503581,94435.4047978373,39648.1290632881
1,"History Based","100-Day Mission",2020-10-02,46365.9162086806,71945.7035583499,26587.3199603331,33886.4738421667,54001.3366443847,20138.8978784782,40165.7756777182,65323.823819329,23300.2611228279,51256.7370801432,84626.5343574132,31238.9337681884,65320.2372745587,94625.621120626,40117.8274135067
1,"History Based","100-Day Mission",2020-10-03,46158.7174436355,72239.7215339961,27014.0490841888,33731.8400648733,54221.7044863316,20604.335317144,40190.8701952956,65652.4190324305,23667.3906820023,50956.9574664985,84788.9619738357,31671.2531795282,64861.8650792546,94837.4890833132,40602.0181936461
1,"History Based","100-Day Mission",2020-10-04,45896.6855256316,72588.4723864564,27434.7457008922,33593.1271269001,54495.0672626181,21084.8680300884,40004.8656375438,66031.4979314916,24056.0425095762,50642.4059757052,84980.5157348486,32116.4741744548,64414.1885695557,95091.1383671374,41103.1938037234
1,"History Based","100-Day Mission",2020-10-05,45649.9979300567,72973.640980408,27930.8398026527,33469.5898540775,54817.5213192767,21533.4849790192,39793.6006438743,66339.3724797504,24546.4044076836,50317.4097734025,85204.9091456796,32577.1840280803,63976.0184183818,95384.3502402179,41623.4794810214
1,"History Based","100-Day Mission",2020-10-06,45417.9345263646,73377.735736666,28491.07676293,33362.8570878241,55183.1700275362,22010.3925364699,39696.3415570063,66657.1204305138,25079.1312552185,50036.7417791512,85462.8746048574,33015.6057929024,63545.8792270372,95698.1582561538,42164.0043965505
1,"History Based","100-Day Mission",2020-10-07,45199.7277443487,73780.1927157592,29074.3553767903,33271.4483030653,55591.2949448358,22515.9645751167,39747.3465693909,66861.4351928127,25663.2522213847,49776.5255544492,85753.3160963256,33478.1094142989,63129.6356001344,96032.3545975829,42725.1221194533
1,"History Based","100-Day Mission",2020-10-08,44994.5389772636,74217.5570312793,29681.2119990247,33193.6536405126,56040.7164082888,23050.2444749476,39809.2316088755,67216.552697601,26230.1814906788,49547.3792337815,86074.866011297,34109.9641147899,62719.2251884159,96387.1656529728,43307.561995336
1,"History Based","100-Day Mission",2020-10-09,44801.9293111771,74690.3627532716,30338.2506548568,33128.0566322785,56531.1227995535,23613.843477699,39881.2863977303,67728.6809246584,26837.9749855646,49346.8076390236,86427.2760449899,34753.8497362779,62342.554446634,96764.3389375143,43913.0577179644
1,"History Based","100-Day Mission",2020-10-10,44627.9591829322,75213.9929944008,31016.7050975523,33075.5545767008,57068.9282271711,24212.367195208,39964.6586181291,68239.5257777657,27445.71362431,49158.1923613972,86824.0797952628,35387.8371547148,62034.5370519598,97184.4361397203,44554.0859241342
1,"History Based","100-Day Mission",2020-10-11,44487.7555317323,75824.3878590622,31693.8511084985,33039.9309789831,57669.677952894,24858.1494872716,40062.6986547607,68758.9106795024,28006.5942433199,48953.7298168109,87298.2537688388,36071.9125029703,61763.5223217318,97694.6928837759,45258.8522473987
1,"History Based","100-Day Mission",2020-10-12,44389.6659951725,76545.6843066394,32422.8136456862,33023.2787087272,58344.0075427202,25559.8907161356,40033.9246516559,69361.1766974006,28665.9234245661,48752.5387291401,87872.4295201919,36819.6613278964,61547.1179226252,98327.62403912,46047.3510856035
1,"History Based","100-Day Mission",2020-10-13,44316.8879208595,77380.3811444365,33228.8000804482,33024.6684944294,59093.6655573797,26319.7518529401,40035.3414392449,70084.3133232348,29487.1970742779,48583.194385688,88549.5077393086,37633.8140139183,61386.4374118113,99088.1251939298,46923.6926581914
1,"History Based","100-Day Mission",2020-10-14,44292.6526108498,78198.4266774605,34109.7912645395,33041.5162294647,59915.181378207,27128.3989462271,40085.0590548043,70999.9998213301,30288.3594215061,48480.2303157416,89320.2384727075,38510.459674656,61272.1125393874,99963.7331149556,47877.9126095197
1,"History Based","100-Day Mission",2020-10-15,44285.523621496,79002.1134657498,35059.5020359032,33071.0342891507,60803.8639178686,27941.0810937492,40216.2910810033,71977.6273497758,31143.4166705192,48396.7664365672,90171.5611464715,39443.7562829678,61191.2698797465,100936.461085688,48877.7132343117
1,"History Based","100-Day Mission",2020-10-16,44291.6130030707,79860.9486724201,36052.3666916397,33110.9863267309,61755.5210822206,28791.4956714713,40363.2458854137,73004.0519967075,32062.6209524827,48325.1359516234,91091.2053991434,40428.0216796645,61131.7060722835,101989.136024809,49943.1376616111
1,"History Based","100-Day Mission",2020-10-17,44411.1509276777,80935.0648060971,37064.2628799236,33159.5169371104,62761.1277571539,29684.805347623,40446.1273576985,74066.6262624503,32970.459518941,48284.9328230547,92050.3092312513,41453.3483519563,61081.9619597793,103102.04273691,51061.1327812422
1,"History Based","100-Day Mission",2020-10-18,44482.080911669,82068.1787561164,38080.5746734356,33214.7399581888,63802.5342677996,30604.3836197618,40511.0788767466,75143.5396429671,33874.842922761,48302.1658408075,93007.7544280764,42501.6708308716,61030.5127112991,104240.219373885,52210.9669666085
1,"History Based","100-Day Mission",2020-10-19,44590.6810524937,83041.3206475211,39105.9621635842,33275.2928830097,64865.6863298538,31537.1151672781,40576.0561937465,76217.7436386423,34837.8924179799,48321.2394203682,93972.3875650667,43559.070572576,60969.0499335089,105394.833966993,53377.0076258614
1,"History Based","100-Day Mission",2020-10-20,44633.4175221575,83983.1889836855,40186.3025664388,33340.5587163431,65945.9506470099,32478.776460146,40639.2475525494,77282.3509592511,35834.8729206986,48340.4377530726,94936.6841746801,44783.476761482,60893.2973579526,106587.194625542,54553.1752757918
1,"History Based","100-Day Mission",2020-10-21,44773.3372005278,85003.8691468138,41197.0434715848,33410.5044335751,67045.5494149073,33431.441522404,40699.9789788994,78345.3402372671,36841.3982599556,48359.1133075917,95901.2801697778,45996.983715217,60801.7977141244,107785.153088535,55740.2856129497
1,"History Based","100-Day Mission",2020-10-22,44904.3024799439,86056.7801372878,42253.823118053,33485.3431926887,68169.7762090183,34400.0863005962,40758.2880323427,79464.0738298974,37944.617489098,48377.1992583844,96934.8868510027,47225.1617872255,60691.7669173858,108990.925784609,56942.1932788558
1,"History Based","100-Day Mission",2020-10-23,45027.4088055636,87186.1924508368,43321.1767453417,33565.4687847306,69324.223568445,35389.8116820326,40814.877706844,80594.9760550122,39088.9797019099,48395.1313777925,98017.2488112836,48423.7421414375,60542.1768232702,110208.163647223,58163.414163195
1,"History Based","100-Day Mission",2020-10-24,45148.8176217448,88318.9385328149,44404.0507955453,33652.0054516467,70504.9553867786,36397.8236085589,40875.0517628398,81741.6130442189,40249.0439198982,48416.8865958478,99115.2392156063,49391.2207965499,60390.3418046486,111440.958266584,59403.7280146604
1,"History Based","100-Day Mission",2020-10-25,45281.5871566548,89524.7050865247,45439.1836796321,33746.8166624614,71689.8035435174,37393.0683166654,40950.1416104206,82905.5023551854,41353.1873097796,48449.7035398642,100196.344079583,50323.3109047235,60261.2408904505,112692.905400282,60654.9585159071
1,"History Based","100-Day Mission",2020-10-26,45434.1160084235,90742.9721601138,46419.4718797726,33850.8927530756,72866.9743349177,38321.5968945257,41047.5655515063,84085.6652754434,42385.9690627539,48486.6601795479,101276.339714636,51482.5701101152,60171.9803655728,113970.369867479,61909.1484732699
1,"History Based","100-Day Mission",2020-10-27,45582.2642514205,92038.4284726911,47399.9108093559,33964.0336071933,74031.852879426,39240.9066863069,41167.9199102173,85279.6211378788,43399.8493119984,48519.7862599432,102371.275829142,52647.7404339304,60124.8020929691,115266.418253429,63162.5147160493
1,"History Based","100-Day Mission",2020-10-28,45734.8904828419,93300.4364926893,48380.3196427661,34085.4050109361,75187.7935548279,40146.9016698411,41307.6049572202,86484.5632452005,44428.2962448607,48568.6559760247,103463.394604996,53725.6058787768,60112.2520264139,116572.978363244,64414.692757936
1,"History Based","100-Day Mission",2020-10-29,45861.4892020608,94551.1200876491,49457.2128452035,34214.2081433407,76341.6205826921,41049.8728603267,41461.7605176306,87698.0164896247,45521.0255926036,48629.7616605663,104505.064129869,54789.7186070857,60123.4844484627,117873.891393368,65666.9460793898
1,"History Based","100-Day Mission",2020-10-30,45991.9105514624,95801.7821001899,50550.2090825576,34349.5751722295,77499.8287341951,41953.5944146775,41625.6117450932,88917.3540812854,46683.4695288902,48699.4846434572,105722.805057284,55880.1023966118,60147.7652710735,119174.26372464,66920.4017920209
1,"History Based","100-Day Mission",2020-10-31,46118.1677742271,97036.1780888829,51632.9893280107,34486.8332374452,78644.304183924,42852.3288382099,41790.5337179164,90124.6460733433,47837.4806067874,48769.9322343266,106896.731794439,56920.6817724874,60171.1474673079,120521.923371493,68164.9585941687
1,"History Based","100-Day Mission",2020-11-01,46226.8162076093,98218.1700846422,52683.3152376777,34615.39985837,79659.0953684727,43725.5178373335,41941.640022889,91305.7042217608,48849.5548174711,48826.3663837361,108045.525681361,58075.9827457614,60173.9975842129,121818.428899893,69372.6801635723
1,"History Based","100-Day Mission",2020-11-02,46298.8399436808,99320.3441687161,53684.1101523522,34727.549954103,80611.4692537384,44557.3359362103,42068.1281537581,92432.9811335925,49814.1101852384,48858.0661148331,109116.672618635,59214.3604186218,60142.174816527,123032.148878962,70522.001319316
1,"History Based","100-Day Mission",2020-11-03,46324.9151556677,100334.941060357,54630.8598547139,34821.6255906644,81487.8454579503,45344.1026996249,42167.0105181783,93474.168949844,50726.9765549838,48911.3761276008,110120.278970453,60274.0313474471,60070.7838013416,124153.872999512,71607.0693371785
1,"History Based","100-Day Mission",2020-11-04,46324.3343384457,101293.450021473,55528.1731736921,34900.1378990582,82303.1028606018,46091.0473622353,42204.2939392501,94432.7234211979,51593.4846000932,48943.4052982724,111062.493867466,61276.0190035058,59961.2681733559,125192.707043605,72632.9489942437
1,"History Based","100-Day Mission",2020-11-05,46280.9396766582,102198.421604567,56384.0455010842,34967.2897559491,83071.2116171243,46806.5886551526,42226.8990510031,95324.0600531862,52422.7775788106,48910.5501168015,111954.701473998,62228.759098068,59817.9446163751,126162.760991984,73609.3143482778
1,"History Based","100-Day Mission",2020-11-06,46253.4922616765,103045.943703454,57206.5566743659,35026.8763891158,83804.6274775748,47499.0959726145,42273.4812822818,96163.5530151705,53223.9657373416,48856.9646062124,112785.821263056,63141.1224371893,59645.6785075074,127074.002965993,74546.1797544164
1,"History Based","100-Day Mission",2020-11-07,46216.0275711847,103775.698460303,57996.9980237888,35072.7338370486,84498.2386185916,48168.9548461278,42285.482719278,96951.9995460722,53998.3163709356,48827.8656106151,113568.530646166,64002.0971143551,59449.3042686199,127890.069100702,75450.2996575308
1,"History Based","100-Day Mission",2020-11-08,46150.1198487464,104389.581129922,58746.44780679,35083.2958673873,85119.8135054626,48803.7333957247,42245.465870794,97668.7685424736,54734.6946547198,48829.0254272619,114284.925731102,64813.6367100136,59233.02585267,128630.286810972,76324.031407192
1,"History Based","100-Day Mission",2020-11-09,46048.9928496644,104965.442171955,59465.2725524538,35042.0439193818,85644.1064323335,49393.1551766749,42163.2209770513,98297.315728698,55431.8649599573,48776.68281455,114917.596211976,65601.7287715836,58998.6456260244,129342.430044331,77168.3881328995
1,"History Based","100-Day Mission",2020-11-10,45910.9268463651,105407.756516124,60166.5306825449,34945.5594305536,86066.6656828796,49935.7612223245,42036.0653799637,98835.6067091727,56104.6984506425,48668.0858354686,115463.90110322,66335.0489384525,58745.8447941703,130015.889063579,78011.5352779367
1,"History Based","100-Day Mission",2020-11-11,45663.4409383156,105772.651063192,60827.4120068112,34799.5447479905,86397.6858994403,50436.3166906973,41867.145025422,99291.8939956766,56790.8842982686,48507.9292964983,115928.268454761,66988.1858029532,58473.3697223904,130637.522713752,78856.7552417776
1,"History Based","100-Day Mission",2020-11-12,45374.0405065041,106092.290972817,61448.0167172823,34613.7338330055,86653.1136838806,50901.6332570185,41662.2043257863,99771.5867582795,57458.3681335734,48304.3256028492,116303.092832561,67594.6314740855,58180.0481622775,131205.399231654,79674.9017882801
1,"History Based","100-Day Mission",2020-11-13,45090.8494689238,106367.21807911,61991.4450531207,34397.9596231662,86848.765871357,51338.4759072599,41427.0711362692,100203.716536614,58099.5393667564,48056.6628774596,116621.077983001,68155.675638472,57864.9266504759,131721.793106062,80465.3269855107
1,"History Based","100-Day Mission",2020-11-14,44797.1191029161,106565.0361498,62508.722089867,34159.0556683571,86995.4076205856,51751.3370818705,41165.6758522484,100588.339699018,58550.6706893113,47774.5395937945,116892.634982173,68695.8202242339,57525.9258648015,132181.842146246,81227.7316695238
1,"History Based","100-Day Mission",2020-11-15,44489.7130959107,106709.688971015,62972.7791234737,33900.0564750215,87096.5641122106,52141.1504257054,40832.891003458,100923.55692244,58972.9178832748,47468.2655478457,117124.337415236,69233.1925052992,57159.6685471607,132582.075859384,81961.375555936
1,"History Based","100-Day Mission",2020-11-16,44175.7361332058,106843.800963035,63357.7224232056,33623.0750260978,87154.7053028874,52508.4770692277,40456.0924776065,101208.010475025,59427.4410162083,47139.8831557857,117320.917353113,69831.9895721833,56764.6273586928,132920.830688492,82665.1767575429
1,"History Based","100-Day Mission",2020-11-17,43840.7868195542,106955.725219135,63773.537505469,33330.6092950274,87174.277265663,52855.2759101204,40067.9750634206,101269.793975615,59858.2010096403,46791.4358347799,117486.457397713,70406.0401615998,56340.9166975137,133197.751552498,83338.5766958468
1,"History Based","100-Day Mission",2020-11-18,43484.0811416146,107040.365078278,64161.2670968832,33025.4022997324,87161.3799729393,53184.6990038472,39684.0602853723,101214.899178247,60273.3626058317,46424.9719498863,117624.842591127,70900.766335328,55889.6725890295,133413.882515367,83982.1235200952
1,"History Based","100-Day Mission",2020-11-19,43106.8383867371,107057.18693848,64525.4310387714,32705.3567988021,87122.343029502,53500.2512371606,39288.7587349668,101114.767657036,60688.1895515895,46042.3884229883,117739.58320718,71491.125685959,55412.5528629144,133571.104927396,84596.7052562777
